feature,label
"[-4.9854718e+02  9.8535774e+01 -6.0979710e+00 -2.5171450e+01
 -2.7244360e+01 -2.3314709e+01 -1.4067670e+00 -4.0922141e+00
 -1.6467081e+01 -1.2264435e+01 -8.3104954e+00 -3.2193606e+00
 -9.7182751e-01 -1.0716802e+01 -1.2561999e+01 -8.2203846e+00
 -1.0740333e+01 -5.8718615e+00  4.0177286e-01 -6.3609724e+00
 -6.8219042e+00  6.1886781e-01 -3.8096216e+00 -8.2914486e+00
 -3.4050715e+00 -2.4291418e+00 -3.2722085e+00 -1.9365932e+00
 -3.7719736e+00 -4.2055483e+00 -2.0947664e+00 -1.8074292e+00
  4.2044166e-01  3.7975771e+00  4.8101668e+00  5.2453642e+00
  2.9340568e+00  2.0850348e-01  4.0933328e+00  9.7852840e+00]",dog
"[-3.74032318e+02  1.32061127e+02 -5.14394531e+01 -2.01929245e+01
 -2.36556683e+01  9.51324046e-01 -7.41598988e+00 -3.00478077e+01
 -6.36058521e+00 -7.38193703e+00 -9.12997055e+00 -1.25118742e+01
 -1.27508354e+01 -5.54645967e+00 -1.02381725e+01 -6.33365488e+00
 -1.51582155e+01 -1.65184784e+01  2.27868938e+00 -1.19280481e+01
 -1.44576540e+01 -3.02908325e+00 -1.44316072e+01 -7.10075951e+00
 -3.93959570e+00 -7.83255339e+00 -1.65419269e+00 -7.86068106e+00
 -5.81139088e+00  3.65197390e-01 -1.96614420e+00  2.17036343e+00
  8.35545731e+00  4.53242207e+00 -1.32245100e+00 -5.18852115e-01
 -2.61410117e+00 -7.22995222e-01  6.95305443e+00  7.74551821e+00]",dog
"[-3.1304480e+02  9.8310371e+01 -6.2062534e+01  6.2056347e+01
 -3.4029835e+01  8.3633261e+00 -8.7116394e+00  7.5160136e+00
  5.1118517e-01 -1.8421031e+00  1.6265129e+01 -1.1196149e+01
  1.5273261e+01 -8.5832653e+00  5.9061580e+00  1.1021841e+01
 -2.5640769e+00  8.6200905e+00 -3.6367476e+00 -8.0118662e-01
 -2.7753613e+00 -5.3593311e-02 -3.2405386e+00  1.2344100e+00
 -4.9469268e-01 -2.2133217e+00  2.8255446e+00 -3.2636039e+00
  1.2897745e+00 -5.2640098e-01 -4.4112206e-01 -3.6871719e+00
  3.9182103e-01  1.0918067e-01 -3.2922709e+00  6.4546555e-01
 -6.1930175e+00 -1.2663766e+00 -2.2941036e+00 -2.4566877e+00]",dog
"[-307.06274     146.10313     -78.22744      29.116827    -39.087643
   -1.3444978   -10.099879      7.7299514     1.319219     -4.110206
    9.639177     -7.4469786    10.576069     -3.5386584    10.808393
   -2.2271109    -6.476428      0.5686799    -7.405803      6.324048
   -4.280794      3.0019464    -2.5744855    -1.5310203    -1.340398
   -7.88269       0.75992906   -5.9873257     1.7875874     2.461832
    1.9031833     0.6650803    -2.1383355    -0.661583     -4.17837
    2.2406652     2.6421454     2.699923     -0.6452161    -4.033845  ]",dog
"[-3.81615997e+02  1.08301102e+02 -4.11876068e+01  5.26346397e+01
 -4.89866333e+01  1.80546398e+01  6.41645014e-01 -1.27041292e+01
  1.57144957e+01 -1.25954046e+01  3.12103105e+00 -3.06603765e+00
  2.33394012e-01 -4.09508562e+00 -1.10707305e-01 -1.55194747e+00
 -2.45632005e+00  3.61376786e+00 -7.38987446e+00  3.32710886e+00
 -5.07966328e+00 -3.93970013e+00  1.36796272e+00 -3.26688147e+00
 -1.10467482e+00 -3.57605720e+00  6.79739043e-02 -3.51541829e+00
  5.93799531e-01 -1.89687538e+00 -2.28646755e+00  6.02541804e-01
 -4.15692329e+00  9.81191844e-02 -1.36629999e+00  1.36019504e+00
 -1.67536879e+00  3.22947018e-02  4.36556768e+00 -6.50677502e-01]",dog
"[-5.14650452e+02  1.23336334e+02 -2.37644901e+01 -1.13745070e+01
 -2.33719902e+01  8.18300724e+00 -1.45931206e+01 -1.87898102e+01
 -3.37526941e+00 -1.16626282e+01 -4.48015833e+00 -9.72708225e+00
 -1.10560236e+01 -1.13565302e+01 -4.68269920e+00 -5.55202150e+00
 -6.84352446e+00 -5.81153584e+00 -6.40234089e+00 -4.48092365e+00
 -1.29689245e+01 -3.11812758e+00 -5.10247374e+00 -8.32975864e+00
 -1.82326746e+00 -5.84611988e+00  1.80694950e+00 -3.31085086e-01
 -2.17312258e-02 -1.71397462e-01 -5.29296160e+00 -1.24442816e+00
 -1.78868914e+00 -8.75648707e-02 -1.80071294e+00 -1.44067943e+00
 -8.43674600e-01 -1.89765787e+00  1.44219887e+00  1.50778517e-01]",dog
"[-4.1008282e+02  1.0050029e+02 -7.4778080e+00  1.4810182e+01
 -1.5563834e+01  2.2961023e+00  1.7189465e+00 -7.6094208e+00
  2.1152601e-01 -8.6772881e+00 -5.0534649e+00 -9.0628809e-01
 -2.8847883e+00 -5.8564863e+00 -3.6704283e+00 -1.0223009e+01
 -5.6778564e+00  6.2493384e-01 -6.4210925e+00 -1.5872635e+00
 -2.7674696e+00 -1.7543023e-02 -1.2036886e+00 -2.6752264e+00
 -6.9326127e-01 -8.4722013e+00 -1.9091624e+00 -3.7590132e+00
 -4.3360806e+00  5.2904758e+00  9.2089376e+00  1.4506382e+01
  7.7090483e+00  7.2779852e-01 -6.0919952e+00 -1.0398799e+01
 -3.5718215e+00  7.9503590e-01  1.2718285e+00 -4.8269191e+00]",dog
"[-3.8829984e+02  1.2861447e+02 -3.1096818e+00 -3.5579550e-01
 -7.7302303e+00  8.8799219e+00  6.5047307e+00  7.5870023e+00
  7.8962665e+00  4.9075460e+00  4.2576413e+00 -3.0293489e+00
  5.1528206e+00 -3.8280718e+00 -7.6989422e+00 -2.3948424e+00
 -7.8221531e+00 -3.3029001e+00 -3.2543349e+00 -5.1767201e+00
 -3.3353376e+00 -3.6377776e+00 -5.2100048e+00 -2.2591484e+00
 -1.7511885e-01 -5.1616168e+00 -3.5018988e+00 -2.7351975e+00
 -4.9396839e+00 -3.0139496e+00 -2.2682481e+00 -1.8641242e+00
 -2.6738558e+00 -2.5785589e+00 -1.2805948e+00 -1.8675395e+00
 -1.6848263e+00 -4.0087132e+00 -6.8985143e+00 -3.1992941e+00]",dog
"[-511.95358      90.995125     -8.688422     -5.5948687    -4.182034
   -1.3495381     1.2553159    -8.394607    -18.542065    -11.468406
   -3.8329828    -5.502397     -2.970175     -6.702509    -11.175571
  -14.010199     -7.0401807    -1.2975628    -3.9410324     1.2960601
   -1.2854624    -5.2029386    -6.026952     -8.31076      -6.5831876
   -6.8304334    -7.130475     -4.773569     -2.4573767    -5.789366
   -3.6592345     1.2332001    -0.80564654   -1.7903997    -0.86963916
    6.2746797     7.670599      5.2351165     3.788552     -2.2326205 ]",dog
"[-277.55838     144.97186     -89.12218      19.327862    -38.652897
   -0.8210009    -7.852496     -7.091244     -6.765634    -10.762303
    4.7901354   -14.511069     -3.5593987   -14.791485     -6.1860065
  -10.628501    -17.667662     -6.6866384   -14.823954     -6.2242937
   -9.543944     -6.3470883    -9.192242     -8.1605215    -2.8136377
  -11.089458     -7.390686     -9.313394     -7.9123898    -8.1059
   -5.0008054    -1.4824218    -4.5367417    -4.201942     -5.546075
   -2.7162533    -3.3451338    -4.0351872    -2.4530752    -0.28862688]",dog
"[-3.3755823e+02  1.2021345e+02 -3.5604485e+01 -6.0527415e+00
 -2.3450127e+01 -2.5718412e+00  1.1178465e+00  7.6654363e+00
 -5.2997632e+00 -3.6402335e+00  5.7623491e+00 -3.6036720e+00
  1.4193431e+00 -4.7002906e-01  1.7827939e+00 -1.5471179e+00
  2.2248597e+00 -2.3762243e+00 -2.8433862e+00 -7.1730390e+00
 -9.4035692e+00 -1.7759916e+00 -1.0241079e+01  2.8297601e+00
 -6.9243579e+00 -1.2709034e+01  1.4631696e+00 -6.5915713e+00
 -4.0278616e+00 -2.1710589e+00 -2.1964512e+00 -7.5214744e-01
  1.7507595e-01 -1.5773619e+00 -4.4869490e+00  8.7886125e-01
  2.0551667e+00 -1.7262782e-01  1.6827060e+00  4.3950003e-01]",dog
"[-386.46533    120.66751      8.906391     3.2498038   -5.4746747
  -13.487439    -6.696358    -2.2775228   -9.483257   -12.944275
   -7.9497867   -6.312611    -4.0520587   -5.201614    -4.96172
   -6.5981994   -9.589355    -9.99417    -11.467102    -8.174568
   -4.508355    -4.8416257   -6.435362    -4.454693    -5.195678
   -8.78564     -5.821615    -3.782496    -2.049716    -1.7807246
   -4.7862587   -3.034977    -1.255798    -1.8531803   -0.9207252
   -2.2084825   -4.712502    -2.7211459   -1.803004    -3.6872938]",dog
"[-3.9037634e+02  1.7819505e+02  2.9889971e+01  2.4307411e+00
 -2.0469751e+01 -1.2541823e+01  1.2846351e+00 -1.4893287e+01
 -1.1306168e+01 -2.7638512e+00 -1.6176189e+00  3.3346484e+00
 -4.3132284e-01  4.4612277e-01  7.6623554e+00  1.7568276e+00
 -4.3280315e+00 -4.7137399e+00 -8.1173029e+00 -5.1319404e+00
  6.6350412e-01 -7.8067487e-01 -1.2742301e+00 -2.7930663e+00
 -5.5189672e+00 -1.6600102e+00 -2.8441420e+00 -4.8831768e+00
 -1.4321755e+00 -3.8442729e+00 -2.4740613e+00  2.0527917e-01
 -3.2916021e+00  7.1934754e-01  6.2905240e+00  3.4677572e+00
  2.0601559e+00  4.3979630e+00  1.7403244e+00 -1.9648368e+00]",dog
"[-3.8768320e+02  1.6922377e+02 -2.5425116e+01  4.9097210e+01
 -2.0412909e+01  1.5126815e+01  6.4467344e+00  1.2297994e+01
 -5.9162579e+00 -1.1460688e+01  1.3880559e+01 -5.8547837e-01
  9.8335438e+00 -1.5809180e+00  4.5237727e+00 -4.0110955e+00
 -6.5628147e+00 -1.2529907e+00 -6.8784289e+00  5.8424920e-01
 -5.8836889e+00  2.2804359e-01 -2.0822341e+00 -3.3087367e-01
 -9.4184196e-01  6.5933084e-01  5.1818198e-01 -8.7614288e+00
  4.5289650e+00 -5.4459810e-01  1.0089704e+00  3.7676940e+00
 -3.0889928e+00  9.0622085e-01 -4.2826376e+00 -1.8137312e+00
 -1.5828865e+00 -2.2134111e+00 -3.4636030e-01 -2.4208462e+00]",dog
"[-3.73895538e+02  1.07885353e+02 -3.29514771e+01  1.15998144e+01
  1.09461632e+01 -1.53028784e+01  3.39585495e+00  7.19930410e+00
  2.18111563e+00  4.70914316e+00 -1.41063566e+01 -1.37755594e+01
  5.30953503e+00 -2.01179862e+00 -1.29144490e+00 -5.54703426e+00
 -1.57422123e+01 -6.46018982e+00 -1.02064705e+01 -1.35252018e+01
 -4.33984184e+00 -4.30965853e+00 -5.56438780e+00 -6.15428114e+00
 -5.05226088e+00  8.91439378e-01 -4.53725863e+00 -9.90913963e+00
 -5.36445427e+00 -5.93615007e+00 -3.95340586e+00 -1.06333935e+00
 -4.33465481e+00 -3.63071537e+00 -1.79854080e-01 -2.17907381e+00
 -3.91533518e+00 -4.76112318e+00 -6.91644144e+00 -7.83481240e-01]",dog
"[-304.67282     165.91609      -1.9294097    -1.8674988     6.772967
   22.660597     -5.1080885     6.2253366     7.913406     -4.6585565
    3.519622      8.30852      14.926238    -10.068949      0.5275584
    3.640807    -10.986134     -1.3960385    -0.7341211    11.543503
   -6.836868     -6.274481     12.761278     -5.5872726    -1.1703442
    5.0495706     1.2646177    -1.3748456    -0.38210487    4.5162835
    1.6647296     0.35239205   -0.84200245    2.7770412    -0.8870921
   -1.588461      1.4378383    -2.6671655     0.60923314    0.77377665]",dog
"[-4.15668732e+02  1.18515907e+02 -7.64409363e-01 -2.30883198e+01
 -1.85307980e+01 -1.97417526e+01 -1.12863741e+01 -9.39113522e+00
 -1.33293495e+01 -1.32203398e+01 -7.22404957e+00  1.21584392e+00
  1.39272356e+00 -4.47187185e+00 -5.87672567e+00 -4.58130217e+00
 -6.04604340e+00 -6.58323860e+00 -4.20067310e+00 -4.71088076e+00
 -6.32979298e+00 -4.16856480e+00 -2.83841467e+00 -3.88836002e+00
 -3.54487181e+00 -3.31133032e+00 -3.59929323e+00 -1.98634017e+00
 -2.08366704e+00 -4.90105581e+00 -5.36278391e+00 -4.97559357e+00
 -5.11795187e+00 -3.07016158e+00 -1.41534936e+00 -9.66376841e-01
  3.60585004e-01  1.50421870e+00  2.60840321e+00  3.81495810e+00]",dog
"[-4.4825558e+02  1.4536659e+02 -5.3056454e+01  1.0777115e+01
 -3.1752470e+01 -5.3744731e+00 -5.9513474e+00 -2.0184549e+01
 -2.6997099e+00 -1.4798588e+01 -6.5511479e+00 -9.0636215e+00
 -8.1841850e+00 -9.3177118e+00 -8.0351095e+00 -4.0717759e+00
 -1.0350684e+01 -5.8242497e+00 -7.9085875e+00 -7.1718202e+00
 -6.2154264e+00 -6.7725263e+00 -6.8591585e+00 -5.5216618e+00
 -1.3098358e+00 -6.6035366e+00 -4.3060255e+00 -3.5683591e+00
 -5.4134116e+00 -2.4837422e+00 -4.2115979e+00 -3.7648721e+00
 -3.8509753e+00 -4.3184457e+00 -3.2680609e+00 -3.5143988e+00
 -5.4552808e+00 -2.8108823e+00 -4.3200485e-02  4.4575492e-01]",dog
"[-4.54270630e+02  1.37349625e+02 -6.63245239e+01  5.32394638e+01
 -4.33600960e+01  3.42427216e+01 -1.59908028e+01  7.21042776e+00
  5.70055532e+00  1.37780213e+00  1.81198902e+01 -1.42482090e+01
  1.12662916e+01 -4.25888443e+00  8.35681248e+00 -3.78742170e+00
 -3.05151880e-01  4.17891645e+00 -2.65826797e+00  4.31714392e+00
 -2.85118508e+00  6.28427410e+00 -4.32025385e+00  4.94377136e+00
 -4.52790648e-01 -8.06065425e-02  3.36630964e+00 -4.72187376e+00
  2.81195134e-01 -3.96071553e+00  2.48090625e+00  2.88679433e+00
  1.20117445e+01  1.34974356e+01  1.10581837e+01  6.88617277e+00
 -3.47930193e+00 -2.24492407e+00 -2.35280275e+00  3.03521633e+00]",dog
"[-4.2239505e+02  1.3005696e+02 -4.4605129e+01  4.0272202e+01
 -1.6583092e+01  1.1020976e+01  3.0296769e+00  4.8188615e+00
  3.3072610e+00 -1.1137497e+00  1.4332615e+01  2.6562741e+00
  1.5214138e+01 -1.4444830e+00  6.1286411e+00  7.9309435e+00
 -2.7587423e+00  5.2678351e+00  5.5323720e-01  4.7209654e+00
  1.3196946e+00  5.4411473e+00  1.3601722e+00  4.1075230e-01
  4.6202793e+00  9.2968011e-01  1.3374709e+00 -3.2708268e+00
  4.2121468e+00  3.7589455e+00  3.6784294e+00  5.2291598e+00
 -1.4056998e-01  9.0876997e-01  1.3674295e+00  2.2204247e+00
 -1.0348533e+00  1.1481494e+00  2.5577190e+00  2.9267807e+00]",dog
"[-5.5142346e+02  1.3332220e+02  2.9235549e+00  1.5966399e+01
 -1.0735279e+01  2.5586784e+01  1.0635911e+01 -2.9420333e+00
  1.4151105e+01 -1.0597534e+01 -1.5083457e+01 -3.7471511e+00
 -4.1671453e+00 -9.8435192e+00 -1.2424456e+00 -2.9911940e+00
 -6.9921246e+00  3.0361915e+00  1.1697713e+00 -3.9323816e+00
 -6.0676236e+00 -3.7909250e+00 -5.3947606e+00 -2.6253564e+00
  1.5451534e+00 -4.0904279e+00 -8.0790484e-01 -6.5532811e-02
 -2.0058055e+00 -2.2384298e+00 -4.8051586e+00 -1.5862480e+00
 -2.1660950e+00 -3.0652297e+00 -3.0941932e+00 -5.8024273e+00
 -3.9365335e+00 -4.0449781e+00 -1.0826240e+00  1.5476841e+00]",dog
"[-4.0739456e+02  1.1918365e+02 -2.8983734e+01  4.1582321e+01
 -1.1124400e+01  1.6594271e+01  6.0703859e+00  5.0413604e+00
  1.4527466e+01 -4.8618975e-01  2.4833906e+00  2.8781569e+00
  1.2130322e+01 -1.9012078e+00  2.7831876e+00  4.1693525e+00
  3.4294350e+00  4.0533261e+00 -8.4841478e-01  6.0506239e+00
 -7.6096731e-01  3.2926531e+00  9.7054106e-01  4.4142234e-01
  2.8532054e+00 -6.1199021e-01  1.8311936e+00 -2.8928285e+00
  2.5212896e-01 -4.1104850e-01  3.8491136e-01  1.0000398e+00
 -8.9789081e-01  3.2435324e+00  1.4758405e-01  4.5873806e-02
  1.0996456e+00  5.6522655e-01 -8.2610434e-01 -3.8905534e-01]",dog
"[-5.5275696e+02  1.1497285e+02 -2.6821056e+01 -1.9503439e+01
  3.9516854e+00 -8.2449198e+00 -9.9839487e+00 -6.7436585e+00
 -7.1601973e+00 -4.1267958e+00 -2.7119067e+00 -5.5222840e+00
 -4.0112820e+00 -6.6411529e+00 -1.0826372e+01 -2.6710291e+00
 -4.2171076e-01 -7.9983792e+00 -5.8060241e+00 -2.1136496e+00
 -6.5258403e+00 -6.7023349e+00 -2.8176272e+00 -3.8037574e+00
 -5.1890969e+00 -4.3658190e+00 -4.0364666e+00 -4.1875377e+00
 -4.5598598e+00 -4.2118659e+00 -3.8592386e+00 -4.3203840e+00
 -3.5197527e+00 -1.1559933e+00 -1.1254863e+00 -1.7519975e+00
  1.5252335e+00  2.0333922e+00 -7.9232478e-01  4.1252840e-02]",dog
"[-5.3246118e+02  1.2975262e+02 -2.8138958e+01  2.9375017e+01
 -1.8066101e+01  1.0676742e+01  3.7743349e+00  2.6445886e-01
  7.2572246e+00 -7.1979195e-01  6.7951536e+00 -5.9016433e+00
  4.1910787e+00  2.6135123e+00  1.3398534e+00  6.0329366e-01
  1.2670411e+00  4.7657757e+00 -4.3758650e+00 -6.1722583e-01
 -3.8697813e+00 -2.5922859e+00 -1.3498197e-01 -1.0070822e+00
  4.3077573e-01 -1.3335567e+00 -9.5775992e-02 -3.3737910e+00
 -1.4142146e+00  4.3310788e-01 -1.6756694e+00 -3.7905409e+00
 -2.3030493e+00  3.0891106e-01 -2.2364604e+00 -1.2803602e+00
 -3.3547981e+00 -2.6572897e+00 -5.1202383e-02 -2.2106602e+00]",dog
"[-3.7028879e+02  1.5090582e+02 -2.1582939e+01  4.7278214e+01
 -1.8575718e+01  2.4975220e+01  2.9748666e+00  9.9147711e+00
 -1.3346199e+00 -8.4494114e+00  1.1035508e+01 -7.4573917e+00
  1.6224102e+01  2.2962795e-01  8.9087029e+00  4.9549212e+00
 -8.7032204e+00  7.4016767e+00  1.5100945e+00  2.8945928e+00
 -1.4178268e+00  9.1584692e+00  2.7414808e+00 -8.1068778e-01
  7.5346189e+00 -2.0712664e+00 -1.0951937e+00 -1.8151913e+00
  4.1326621e-01  2.2007613e-01  4.6695070e+00  4.2788486e+00
 -1.8251872e+00  2.9964945e+00  3.8791137e+00  1.8186809e+00
 -6.9156379e-01  9.6729541e-01  7.9101008e-01  3.2895906e+00]",dog
"[-3.5621347e+02  1.2649052e+02 -6.3095975e+00  3.4315899e+01
 -4.4056999e+01  1.7486872e+01 -6.9301647e-01  2.0369747e+00
  1.2361604e+01  2.7654607e+00  1.0477442e+01 -7.4585128e+00
  1.3057998e+01  2.4389595e-02 -1.8820705e+00  1.5545073e+00
  1.5675451e+00  8.8568783e+00  4.8555551e+00  4.7979798e+00
 -9.6605377e+00 -9.3842344e+00 -5.9298925e+00 -2.0331349e+00
 -3.6243093e+00  3.2721686e+00  2.0307724e+00 -6.8202939e+00
  7.9891253e+00 -6.2097826e+00 -5.7395740e+00  2.3192945e+00
 -2.4694066e+00  6.6349926e+00  8.0242558e+00  1.3104315e+01
  8.9595289e+00  3.7732008e+00  1.0853139e+00 -1.8342342e+00]",dog
"[-2.0480078e+02  1.5735736e+02 -4.1618725e+01  6.2741955e+01
 -3.0889654e+01  4.3886494e+01 -1.1401332e+01  1.3388767e+01
  3.1082177e+00 -3.1940157e+00  2.2245308e+01 -8.6774435e+00
  1.7503305e+01 -5.5194464e+00  1.0800374e+01  3.2349999e+00
  4.3562684e+00  7.7249331e+00 -3.2414534e+00  8.8665085e+00
 -1.0344438e+01 -1.0714798e+00 -3.3336587e+00  2.7358835e+00
  4.8380656e+00  1.7417718e+00  2.2486811e+00 -3.3749375e+00
  1.1919050e+00 -6.1291261e+00  7.5067675e-01 -7.3352474e-01
 -5.6329228e-02 -9.8897171e-01 -2.9824755e+00 -1.4980601e-01
 -3.6892633e+00  6.9517851e-01 -1.7320889e+00 -1.5343896e+00]",dog
"[-7.0467310e+02  9.9278709e+01 -1.4738589e+01  2.2234531e+01
 -2.9001038e+01 -3.0536218e+00 -6.3273944e-02 -2.9373024e+00
  1.3694730e+00 -2.0395182e+01 -4.6990662e+00 -1.2349705e+01
 -9.7531195e+00  3.4620626e+00 -1.4214603e+00 -3.5722666e+00
 -2.9955645e+00  1.7193317e+00 -8.9694881e+00 -7.9085617e+00
 -1.4225806e+00 -6.4786143e+00 -4.0104904e+00 -2.7691302e+00
 -4.4411092e+00 -2.0837994e+00  2.0886216e+00 -5.8988261e+00
 -8.7576990e+00 -2.9175470e+00 -4.4430423e+00 -4.5041461e+00
 -5.1638594e+00  1.3651638e+00  6.3485637e+00  7.5107875e+00
  1.3269029e+01  7.7767835e+00  1.7288231e+00 -2.6932025e-01]",dog
"[-5.4979645e+02  1.8401825e+02  3.5188286e+01  3.2916130e+01
  6.5422978e+00  2.1638367e+01  1.4677243e+01  8.4125786e+00
  1.0684780e+01  5.1056666e+00  1.0989296e+01  7.0763621e+00
  1.3601211e+01  5.6533813e+00  2.0016005e+00  6.7554851e+00
  2.4373891e+00  6.2794986e+00  3.4741883e+00  7.7041974e+00
  1.9338150e+00 -3.7016268e+00  5.7835422e+00  8.9069915e-01
 -3.3258688e+00 -2.8558493e+00  2.4127920e+00  3.0611753e+00
 -4.7159880e-01  4.6173778e+00  5.2551060e+00  4.1141148e+00
  2.9243663e-01 -1.9101897e+00 -3.9313266e-01  6.7372864e-01
  2.2078644e-02 -4.4871516e+00 -1.7420653e+00 -1.5056367e+00]",dog
"[-2.0278076e+02  1.7318040e+02 -6.2480423e+01  4.6365219e+01
 -2.4291018e+01  2.0893007e+01 -1.2734745e+01  2.9428558e+00
  2.2564137e+00 -7.6200943e+00  7.1578689e+00 -7.6582837e+00
  7.9531207e+00 -1.2871720e+01  1.3283204e+00 -4.5193114e+00
 -6.1831570e+00  2.9368963e+00  2.1799617e-01  6.3465214e+00
 -4.7396564e+00  1.4977486e+00 -2.2795455e+00  5.2441323e-01
 -1.7314578e+00 -2.1119978e+00 -1.1028970e+00 -5.2806149e+00
 -2.3342375e-01 -4.2437415e+00 -1.3575654e+00 -6.8097014e+00
 -3.3390238e+00 -8.8136792e-01 -2.8033199e+00 -9.7667009e-02
 -2.8060403e+00 -9.3716003e-02 -1.7824597e+00  6.1267387e-02]",dog
"[-4.51346069e+02  1.06861198e+02 -5.39621696e+01 -1.12422533e+01
 -2.77538223e+01 -7.65010262e+00  1.52112694e+01 -2.80254097e+01
 -1.95964622e+01  9.66854692e-01  1.18436024e-01 -1.35683937e+01
 -1.98260632e+01  4.24058485e+00 -8.03805637e+00 -1.85216141e+01
  3.51543331e+00 -6.32158518e+00 -1.03688316e+01 -2.72022867e+00
 -1.05345955e+01 -5.68889189e+00 -5.83047295e+00 -1.03050423e+01
 -3.10793376e+00 -2.17878652e+00 -3.78949451e+00 -7.30551958e+00
 -7.91640663e+00 -2.24299455e+00 -5.14486790e+00 -3.08795166e+00
  4.19504166e+00  4.79238415e+00  8.32124138e+00  5.29983759e+00
 -1.31565273e+00  1.14273000e+00  1.54363263e+00  1.64436162e+00]",dog
"[-467.7261      125.323784     30.598608     51.96461     -16.26335
   -1.4356347     6.1740875   -27.248909     -5.225645     -5.91201
   -6.720706      7.174002     -5.368174     -9.379174     -3.2218523
   -7.532384     -5.6145377    -4.63528      -6.631732     -5.682614
   -5.773105     -2.9002256    -4.226195     -2.9923835    -2.501443
   -6.613246     -6.1414433    -6.141947     -2.0737221    -0.64046615
   -4.979775     -4.5541677    -1.8297788    -2.0903883    -2.2582045
   -3.0481956    -7.1532445    -4.4512596    -3.2374063    -4.728048  ]",dog
"[-4.1394199e+02  1.7462737e+02 -1.1987809e+01 -5.1177239e+00
 -6.3464870e+00  1.6246101e+01  5.2662692e+00 -1.5213251e+01
 -2.2127035e+00 -6.9042253e-01  2.3739491e+00  3.3822470e+00
  2.8754357e-01 -1.9070239e+00  2.6285233e+00 -6.7810452e-01
 -1.6601864e+00  2.2298400e+00 -4.3146229e+00  1.4874836e+00
 -7.3774153e-01 -5.5375643e+00  3.0672403e-02 -3.5212953e+00
 -2.5652094e+00 -1.0736576e+00 -2.4662390e+00 -1.5866215e+00
 -2.5553596e+00 -3.6411223e+00 -2.8192120e+00 -3.1443064e+00
 -3.6253188e+00 -4.9406588e-02 -2.5625465e+00 -3.0655336e+00
  1.0404280e+00 -1.1683633e-01  1.5597420e+00  2.1485497e-01]",dog
"[-3.3277145e+02  1.3033310e+02 -4.4061989e+01  3.8782566e+01
 -1.6744850e+01  4.5135212e+00  5.2973728e+00  6.1508117e+00
  1.5796077e+00  1.4792511e-01  1.3658508e+01 -3.8323259e+00
  1.0758198e+01  1.6393390e+00  3.8035471e+00  2.9328742e+00
 -5.1853843e+00  2.9638357e+00 -3.4384805e-01  4.8774471e+00
 -2.8866382e+00  1.8730448e+00  2.8528738e+00 -2.6625891e+00
  8.2330567e-01 -4.1523859e-02  2.9338441e+00 -1.3350375e+00
  2.6513247e+00  3.1135958e-01 -1.2246372e+00  3.0073996e+00
 -4.0539294e-01  5.2845722e-01 -1.1768992e+00  7.6551366e-01
  4.7716454e-01 -3.7597981e-01 -6.0431713e-01 -5.5413574e-01]",dog
"[-2.8004538e+02  1.2603759e+02 -2.5133625e+01  4.6888546e+01
 -1.5917377e+01  1.1887591e+01  2.4828908e+00  2.5082240e-01
  1.8679827e-01 -2.8139250e+00  1.1205692e+01 -2.6977410e+00
  6.1147275e+00 -2.2316402e-01  1.8563297e+00 -8.5217638e+00
 -8.5008307e+00  5.8754482e+00 -1.9820507e+00  1.5759461e+00
  2.2042105e+00  2.0361254e+00 -2.3044291e+00  1.0412488e+00
 -2.5710032e+00 -4.3610268e+00  9.9457550e-01 -8.9171495e+00
 -1.1668847e-01 -3.1471327e-02 -4.2499394e+00  3.3308570e+00
  1.6025313e+00 -2.2827752e+00 -7.5694637e+00 -3.5709417e+00
 -1.9386361e+00 -3.8541906e+00 -1.1584662e+00 -1.7481209e+00]",dog
"[-3.7921933e+02  7.7974312e+01 -1.4862640e+01  1.0438615e+01
 -1.8460947e+01 -2.5799400e+01 -3.3044093e+00 -1.0791306e+01
 -1.7541031e+01 -2.7570148e+00 -5.8936505e+00 -7.7186818e+00
  3.6823983e+00 -8.5412827e+00 -1.2979581e+01 -9.9352608e+00
 -1.2716722e+01 -1.1352906e+01 -2.6868532e+00 -3.5638767e-01
 -8.0610867e+00  5.7603401e-01 -8.5274690e-01 -9.2427158e+00
 -2.5739145e+00  3.6321977e-01 -1.2388562e+00 -2.7626894e+00
 -1.9306148e+00 -2.4873967e+00  1.7719402e+00  2.7347388e+00
 -1.6512139e+00  1.7427703e+00 -4.5664641e-01 -1.3843220e+00
  8.0251694e-01 -5.7938886e-01  3.5629880e-01  6.6112858e-01]",dog
"[-4.9824683e+02  1.6348083e+02 -1.1114238e+01  2.9509901e+01
 -9.6977863e+00  4.3251526e-01  1.2464496e+01 -1.6976343e-01
  3.6752691e+00 -6.3595319e-01  2.6855927e+00  1.2282585e+00
  8.3636379e+00  5.6199279e+00 -9.4515449e-01 -1.4363399e+00
 -1.5162663e+00  3.1004174e+00 -2.8426168e+00 -2.3961060e+00
  7.5753856e-01  1.7530888e+00  3.2988160e+00  2.4045837e+00
  2.1093767e+00  8.6895448e-01  2.7647741e+00  1.0845218e+00
  4.5769887e+00  5.2092557e+00  3.7368231e+00  9.7480345e+00
  4.7670012e+00  3.1593194e+00  3.5049088e+00  3.1446078e+00
  4.9995708e+00 -1.0814667e+00  6.9446206e-01  3.0758872e+00]",dog
